,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
47,5047997131,a baby is sitting on a couch and eating food and then he picks up a piece of,0.3700869381427765
48,10318500665,a little boy is sitting on the floor and is using a picture of a picture.,0.4062761962413788
49,5124781697,a woman is holding a baby and the baby is laughing.,0.4238824248313904
50,4231210572,a woman is playing a musical instrument while another woman is playing the drums.,0.4888550043106079
51,9006196661,a woman is holding a baby and the baby is waving at the camera.,0.5535649657249451
52,5635807497,a football player runs and jumps over a hurdle and then runs to the end.,0.3314565420150757
53,5273731029,a man and a woman sit at a table and play a song on a piano.,0.5069994926452637
54,6505408965,a person is pushing a small car on the floor and then it crashes.,0.3299033045768738
55,7228059808,a baby is being held by a man and the baby is trying to get him to hug,0.40345606207847595
56,5334449560,a baby is dancing and then falls down and walks away.,0.2929716408252716
57,13680321515,a young child is skiing down a hill and falls down.,0.4568445384502411
58,5655074501,a little boy is sitting in a chair and a woman is talking to him.,0.4896180331707001
59,2892594713,a man is holding a baby and is eating a piece of watermelon.,0.5726272463798523
60,11971581374,a woman is helping a young boy open a present.,0.5492978692054749
61,2813115358,a woman and two children are sitting at a table and playing with dough.,0.48227542638778687
62,5901307199,a group of kids are sitting on the floor and opening gifts.,0.5506182909011841
63,4960783542,a group of men are moving a large piece of furniture from a truck.,0.4721776843070984
64,3725239563,a man is playing a game of pinball on a pinball machine.,0.5290014743804932
65,3411016365,a baseball player hits a ball and runs to first base.,0.42831069231033325
66,8620976532,a baby is eating food and a woman is talking to her.,0.4400913715362549
67,4078186880,a little boy is sitting on a couch and shaking his head back and forth.,0.5326845049858093
68,3577334831,a baby is eating some food and then a woman is talking to her.,0.3582930266857147
69,5890521137,a dog is running around a yard and a person is talking to them.,0.37288662791252136
70,4612106647,a young boy is doing pull ups on a playground equipment.,0.5393163561820984
71,7002055481,a group of football players are practicing their drills on a field.,0.4216061532497406
72,5650099660,a dog is walking around in the grass and a person is filming it.,0.4144326150417328
73,2582262079,a group of people are watching a zoo and a person is looking at the animals.,0.3255724310874939
74,3927221144,a basketball player runs and dunks the ball in the hoop.,0.4519154727458954
75,2408870922,a person is walking around with a dog on the grass.,0.39799779653549194
76,8858288396,a man is holding a baby and the baby is waving at the camera.,0.45102187991142273
77,9178145744,a man and a girl are on a stage and they are holding a trophy.,0.33661746978759766
78,6802113321,a baby is sitting at a table and is opening a book.,0.4544244706630707
79,7829514390,a woman is reading a book and reading a paper to another woman.,0.3882468342781067
80,3886832609,a group of people are racing in a boat and then a man is talking about it.,0.3399835526943207
81,13200244203,a man is sitting on a chair and a woman is holding a small object in his hand,0.36081504821777344
82,4437581662,two little girls are playing with each other outside on a patio.,0.47678008675575256
83,5471092586,two young girls are sitting on a couch and one of them is jumping up and down.,0.5598762631416321
84,4594520142,two people are dancing on a stage to the music.,0.3886999785900116
85,12398010263,a dog is running around a room and a woman is talking about her.,0.28484031558036804
86,3157138598,a man is pulling a man on a sled that is being pulled by a man.,0.4697054922580719
87,8850274965,a woman is on a stage and she is singing while a man is playing a guitar.,0.37599998712539673
88,7277080290,a person is riding a train on a track and then stops and walks away.,0.3304447829723358
89,6643454283,a man and a young boy are playing on a large blue couch.,0.3840247690677643
90,5302457137,a cat is running on the sink and a person is washing their hands.,0.4282669723033905
91,10516079413,a baby is playing with toys and playing with toys.,0.44510766863822937
92,7365799568,a man is climbing a rock wall while another man is talking in the background.,0.4573989510536194
93,13090056545,two babies are sitting in a highchair and one of them is shaking the other ',0.4560890197753906
94,7248196270,a woman is paddling a kayak in a lake.,0.4596841037273407
95,3304622363,a baby is laying on a blanket and shaking his toys.,0.43734604120254517
96,12682577114,a woman is sitting at a table with a baby and the baby is flipping through a book,0.4467814266681671
97,9344703427,a woman is sitting in a chair and a young girl is using a tool to work on,0.3480159044265747
98,4164158586,a woman is showing a little boy how to blow out candles on a cake.,0.5369768738746643
99,3210049775,a woman is holding a little girl and making funny faces.,0.5005694031715393
100,2990629654,a baby is sitting on the floor and is pushing a table across the room.,0.473004549741745
101,3145222134,a woman is sitting in a chair while another woman is using a tool to burn the upper,0.42040902376174927
102,3136397594,a man is laying on the floor and holding a large snake and talking about it.,0.5085883140563965
103,2642700076,a person is water skiing behind a boat on a lake.,0.6020799875259399
104,3147910156,a group of people are on stage playing musical instruments.,0.5388903617858887
105,7033723305,a baby is laying on the floor and someone is trying to get him to wake up.,0.4290124177932739
106,5912348323,a group of young men are standing in the woods and one of them throws a knife at,0.4859350025653839
107,5948393015,a car is driving down a dirt road in a forest.,0.4324197769165039
108,3700016684,a man is walking down a path in the woods and then he is walking.,0.3648984134197235
109,7592676772,a baby is sitting on a woman's lap and he is making noises with his mouth,0.4498593509197235
110,4812969176,a man is sitting on a couch and is opening a small oyster.,0.25487324595451355
111,3182862956,a man is playing a video game on a television.,0.39166098833084106
112,2434595182,a man is on a golf course and hits a golf ball with a golf club.,0.6043477654457092
113,3116147520,a woman is playing with a baby and the baby is laughing.,0.5146306157112122
114,5273239514,a little girl is tying a bow tie around a string.,0.3234919309616089
115,7604314754,a group of boys are standing in a room and they are playing with a soccer ball.,0.4884527623653412
116,8092420113,a woman is holding a baby in a pool and then she jumps into the pool.,0.42113226652145386
117,4654125833,a man is holding a baby and the baby is crying.,0.45472192764282227
118,7880882248,a group of people are jumping off a cliff into a body of water.,0.5799492001533508
119,5741080503,a dog is running around in a room and a person is throwing a ball.,0.3179231882095337
120,3754457066,a group of people are playing instruments and singing while a man plays a guitar.,0.42037233710289
121,3339687949,a baby crawls across a wooden floor and then falls over.,0.4290788173675537
122,6129410624,a group of people are scuba diving in the ocean.,0.569491446018219
123,4589528497,a person is walking around a field with a pony and then a horse is walking around.,0.31597378849983215
124,6418731243,a group of people are sitting on the floor playing a game of cards.,0.6637616157531738
125,10333782553,a man is walking with a toddler and the child is walking on the ground.,0.4126359224319458
126,4954150851,a little girl is kicking a ball around a sidewalk.,0.4176524877548218
127,10995087244,a little girl is riding a toy car around a house.,0.3749444782733917
128,5356715844,a man is on stage speaking to a crowd of people.,0.4663951098918915
129,4571602887,a dog is outside and a person is shaking their head.,0.33883804082870483
130,9231052427,a man is sweeping the floor and another man is cleaning the floor with a broom.,0.3440113365650177
131,3451615622,a man is showing a little boy how to climb a rock.,0.49520400166511536
132,8262250387,three people are doing a dance together in front of a building.,0.4426240622997284
133,3396663702,a baby is laying on a couch and then falls over.,0.47498834133148193
134,4882995726,a woman is swinging on a swing and then falls off.,0.41554585099220276
135,4233953400,a man is snowboarding down a hill and then falls down.,0.5159327387809753
136,3641490358,a little boy is sitting in a high chair and eating food.,0.48210203647613525
137,3001106180,a man is sitting on a deck and drinking a beer.,0.4356895387172699
138,8653758791,a woman is sitting on a couch with a baby and the baby is laughing.,0.5174564719200134
139,8586958961,a baby is laying on a mat and laughing and waving its arms.,0.38255149126052856
140,6068085283,a woman is picking up a large plant and putting it in a bag.,0.3844304382801056
141,3232121640,a group of people are outside in the snow and they are shoveling snow.,0.5169579982757568
142,13589934685,a little boy is walking around with a toy car.,0.4723990857601166
143,2642865849,a man is playing a trumpet on stage with a band playing the drums.,0.42299869656562805
144,3123004029,a man is sitting on a stage and playing a guitar.,0.5529438257217407
145,3101007140,a woman is leading a horse around a field with a horse.,0.3805277943611145
146,2837000971,a group of people are sitting at a table and drinking and drinking.,0.45701706409454346
147,5434886589,a man is sitting on the floor reading a book to a baby.,0.568448007106781
148,5614883965,a baby is playing with a toy and then he gets up and walks away.,0.34917959570884705
149,6879186481,a baby is sitting on the floor and clapping his hands.,0.5484864711761475
150,2469019658,two young girls are opening up a present and talking about it.,0.41412973403930664
151,8317606219,a man and a woman are riding a boat through a river.,0.44674596190452576
152,3733570727,a woman is pushing a baby in a stroller while a baby is talking to her.,0.5014564394950867
153,6106626461,a toddler is sliding down a slide on a slide and then he stops.,0.32108989357948303
154,9289919633,a woman is standing on a pool and she is throwing a ball into the pool.,0.419897198677063
155,2833396512,a cat is laying on a bed and a person is petting it.,0.4888903498649597
156,11841865713,a woman is holding a baby and the baby is crying.,0.4828674793243408
157,6194127078,a little boy is riding a bike in a park and then he stops and rides it.,0.3436271846294403
158,3394720558,a group of men are standing in a room and one of them is talking.,0.3834308683872223
159,3220356308,a man is holding onto a bar of weights and then he steps down.,0.31956297159194946
160,3845177702,a group of people are on stage singing a song.,0.49158892035484314
161,8161469243,a baby is crawling on the floor and then he starts to crawl.,0.41732916235923767
162,8114859483,a woman is sitting on a mat with a young girl and she is sitting on a mat,0.34840255975723267
163,8550334239,a toddler is walking around with a phone and watching tv.,0.4081325829029083
164,6201570192,a boat is backing up to a dock and a man is standing on the dock.,0.3782549798488617
165,2434959705,a group of people are watching a zoo and are watching animals.,0.3089037537574768
166,6302902395,a person is holding a cup of food and feeding it.,0.45832955837249756
167,11546788804,a person is snorkeling under water and then another person is swimming with a mask,0.3610646724700928
168,5278998937,a group of people are standing in front of a christmas tree and talking.,0.5345740914344788
169,6440423935,a baby is sitting in a high chair and eating food.,0.5135945081710815
170,10685598604,a man in a gym is reading a paper and then he walks away.,0.3160436153411865
171,11484028616,a group of men are sitting around a table and drinking beer.,0.48746195435523987
172,3661642006,a little boy is playing with a remote control and then he walks away.,0.3680401146411896
173,2816065961,a woman is on stage singing and playing the piano while another woman plays the piano.,0.41808852553367615
174,4570381513,a dog is walking around a yard and a person is talking to them.,0.3686729371547699
175,5017557598,a man is on a boat and is trying to get out of the water.,0.38475072383880615
176,3356765593,a group of people walk through the snow on a snowy day.,0.5406263470649719
177,6898853360,a woman and a dog are playing with a ball and a dog chases it.,0.5128491520881653
178,6045154695,a little girl is using a vacuum cleaner to clean the floor.,0.5529539585113525
179,4997985912,a little boy is walking down the sidewalk with a man and a woman is walking behind him,0.4046676456928253
180,3395835582,a man is playing a guitar and singing into a microphone.,0.47725316882133484
181,8105304729,a woman is talking to another woman while she is drinking a glass of wine.,0.39212191104888916
182,2594144360,a man is playing with a dog and a dog is playing with him.,0.3866984248161316
183,3355395973,a group of men are playing instruments and one man is playing the violin.,0.43152669072151184
184,2499582434,a woman is talking about the glasses she is wearing.,0.32355594635009766
185,5810078061,a woman is holding a baby and the baby is waving at the camera.,0.5264229774475098
186,7741912026,a man is using a shovel to dig dirt into a small bucket.,0.37735316157341003
187,6734996507,a man and a woman are playing guitars and singing.,0.47503426671028137
188,7099172403,a car is driving through a muddy puddle of water.,0.4321601986885071
189,5320487115,a man and a woman are sitting on a couch and talking to each other.,0.5459259748458862
190,5241603640,a group of children are playing in a pool and jumping into a pool.,0.5137709975242615
191,5662514438,a group of people are playing a game of pinball on a table.,0.4793762266635895
192,7174736482,a man is playing with a baby and the baby is throwing them to the man.,0.38011714816093445
193,9170253388,a person is kayaking down a river and then falls off.,0.38195136189460754
194,4466788724,a baby is sitting in a chair and is being held by a woman.,0.48737844824790955
195,4698087865,a man is playing a guitar and singing while another man plays a guitar.,0.5036191940307617
196,4422472356,a woman is holding a baby and the baby is waving at the camera.,0.5199283361434937
197,4917446097,a group of people are dancing to music in a room.,0.4782712757587433
198,3837320324,two young children play in a crib and one of them falls down.,0.4548620581626892
199,5828957811,a person is feeding a bunch of birds in a box.,0.3665146231651306
200,5128771839,a group of people are standing in a large building and a man is talking to them.,0.3442610204219818
201,9996338863,a group of people are on stage playing instruments and singing.,0.5187374353408813
202,9511286003,a group of people are standing in a lake and they are digging for something.,0.4193972051143646
203,7181519736,a group of kids are sitting on the ground and eating candy.,0.49186646938323975
204,6385284515,a group of kids are in a living room and they are playing with each other,0.4955170452594757
205,3172403937,a woman is standing in the kitchen and is trying to get her dog to shake.,0.37937355041503906
206,6257015243,a baby is laying on a bed and someone is tickling them.,0.4605337381362915
207,6827458013,a man is holding a baby and blowing out the candles on a cake.,0.5090621709823608
208,2402553702,a woman is walking down a sidewalk on a busy city.,0.4251333475112915
209,4014898649,a man is on a bench proposing to a woman and she is holding a microphone.,0.3989233374595642
210,7914010990,a woman is lifting weights in a gym with other people.,0.48981809616088867
211,9234693804,a man and a young boy are hugging each other in the kitchen.,0.532850980758667
212,7770602144,a man and woman are sitting at a table and talking to each other.,0.4460183084011078
213,2852937147,a group of people are feeding a bunch of birds in a pond.,0.46121644973754883
214,8646868308,a group of people are standing around a building and talking.,0.44615674018859863
215,8306224570,a woman is opening a box and other people are sitting around her.,0.3223513066768646
216,2497746566,a baby is sitting in a walker and laughing while a woman talks to him.,0.46378979086875916
217,4963357278,a person is holding a snake in their hand and is holding it up to the camera.,0.4311564564704895
218,6769262907,a man and a young boy are playing with a toy christmas tree.,0.4457159638404846
219,4240545211,a person is riding a bike down a trail and then jumps off a ramp.,0.43891599774360657
220,3783730077,a man is playing guitar and singing on a stage.,0.4497379660606384
221,5322122291,a man and woman are standing in a parking lot and talking to each other.,0.445084810256958
222,6237536157,a group of men are sitting around a table and talking to each other.,0.5258321166038513
223,6108346853,a girl is sitting on a bench and playing a guitar while people are watching.,0.42970767617225647
224,4916201843,a baby is laying down and laughing while someone is ripping a piece of paper.,0.46870753169059753
225,10793023296,a group of kids are playing a game of basketball in the park.,0.5089262127876282
226,2956592867,a group of young boys are skateboarding on a ramp.,0.5049281716346741
227,10384547404,a soccer player kicks a soccer ball into the goal.,0.4751545786857605
228,5305581718,a woman is showing a little boy how to make a pizza.,0.5008687376976013
229,6196496113,a small animal is being petted in a backyard while a man is talking to them.,0.29976242780685425
230,2706544655,a group of people are eating and talking about the food.,0.47350338101387024
231,6470188301,a little girl is jumping up and down on a bed while a little girl is jumping up,0.5138304829597473
232,7329520408,a man is showing a little girl how to pick a tree.,0.45041629672050476
233,4363546660,a baby is sitting in a play chair and is trying to get to the camera.,0.3786211609840393
234,13165124883,a man holds a baby in his arms and the baby kisses her.,0.42780935764312744
235,3654654006,a group of girls are playing with a water balloon in the back yard.,0.40030401945114136
236,8847930035,a group of boys are playing basketball on a basketball court.,0.5963472723960876
237,10815467905,a group of people are dancing in a park while a man is talking to them.,0.39558351039886475
238,6320541020,two people are kayaking down a river in a river.,0.48304861783981323
239,6981844591,a group of people are on stage and they are acting out a play.,0.4359052777290344
240,3812123238,a woman is swimming in a pool with a dog and a dog is swimming in the pool,0.4291517734527588
241,4827728106,a man is playing a game with a little boy sitting on a chair.,0.4601627290248871
242,4837835527,a group of people are standing on a cliff and one person jumps off a cliff into the,0.5631982684135437
243,3037013442,a group of kids are celebrating a birthday party and they are celebrating a birthday cake.,0.4004065692424774
244,3240787472,a woman is tickling a baby and the baby is laughing.,0.5612096786499023
245,2914028294,a woman is holding a baby in her arms and the baby is crying.,0.4811747968196869
246,3552516882,a baby is standing up and playing with a tissue and then he walks away.,0.31137615442276
247,6950739901,a group of people are on a stage and they are playing instruments and singing.,0.4794176518917084
248,5408448203,a young boy is holding a balloon and hitting it with a large plastic bat.,0.35059037804603577
249,4560241798,a group of people are racing on a track and a person is talking.,0.37854406237602234
250,4243446297,a cat is laying on a table and watching a person on a screen.,0.36878830194473267
251,13821988034,a young girl is playing with a toy train set.,0.4948490262031555
252,3523294293,a group of people are on stage playing instruments and singing.,0.4604027569293976
253,5946599146,a little boy is riding a bike down a dirt road.,0.5630714893341064
254,6419025927,a group of people are playing cards and throwing them at each other.,0.4920673072338104
255,4220014569,a woman is showing a little girl how to play a game of monopoly.,0.42607787251472473
256,9692375711,a woman is walking on a path with a man in the background.,0.3900938928127289
257,3555157875,a man is playing a guitar and singing while a woman plays a guitar.,0.49431347846984863
258,6047579133,a man is on stage playing a guitar and singing while another man plays a guitar.,0.5047610402107239
259,4813685004,a baby is crawling on the floor and then falls over.,0.5246239304542542
260,3374725536,two babies are playing with a toy and the other one is sitting on the floor.,0.4020835757255554
261,4570227004,a little girl is playing with a balloon and a man is trying to get it to the,0.3652772903442383
262,7004359849,a football player runs and catches a ball and runs to another player.,0.3714309632778168
263,3893128494,a woman and a child are playing in a pool and a little boy is playing with a,0.3994724750518799
264,5560952555,a baby is playing with a toy and then he picks up a toy.,0.4464844763278961
265,3396832512,a woman is cutting up meat with a knife while a man is talking in the background.,0.44137153029441833
266,2513920434,a group of people are kayaking down a river.,0.5761652588844299
267,6445314221,a little girl is drinking from a bottle and smiling.,0.480767160654068
268,8133363704,a man is holding a giant ball and then he hits it with a hammer.,0.3572961091995239
269,5019522100,a baby is laying on its back and moving his arms around.,0.42701026797294617
270,12642532605,a cat is standing in the sink and a person is petting it.,0.4675878882408142
271,2955315309,a group of people are riding horses in a field.,0.570494532585144
272,7604112162,a group of people are standing around a dog and a woman is giving a dog a treat,0.39059439301490784
273,6159095415,a dog is walking on the beach and a person is walking around with a dog.,0.31337428092956543
274,4738651756,a person is feeding a bunch of birds while a person is talking in the background.,0.3641115427017212
275,4969801682,a man is proposing to a woman in a wedding dress.,0.48373717069625854
276,11058121665,a woman is running on a track and then she is running on the grass.,0.34738674759864807
277,8891450106,a man is standing on a rock and is feeding a bird.,0.31998583674430847
278,13486822104,a flock of pigeons are eating on the ground and a person is eating.,0.42398419976234436
279,9554431065,a person is walking down the street and is talking about the news.,0.2924076318740845
280,4410882051,a man is teaching a young boy how to play hockey.,0.5470295548439026
281,3716184311,a man is drinking a beer and talking about it.,0.4656486511230469
282,7415842388,a little boy is shaking his head and shaking his head.,0.5019047260284424
283,11584732354,a woman is training a dog to jump over a hurdle and then a dog runs past her,0.3210509121417999
284,11206371136,a group of girls are in a room and they are talking about something.,0.3601027727127075
285,9729987393,a man is walking on a cliff with a rope and another man is standing on the edge,0.35388222336769104
286,3376494665,a toddler is walking around a room with a toy and then falls down.,0.3972330093383789
287,4139223798,a little girl is sitting on a couch and then falls down.,0.480376273393631
288,5563692641,a baby is sitting in a bathtub and is getting his head washed by a woman.,0.4715007245540619
289,2400074985,a woman is standing outside and she is throwing a bag and then she walks away.,0.32069969177246094
290,8731869453,a woman is helping a young girl do push ups on the pavement.,0.49074792861938477
291,4137210551,a woman is sitting on a chair and a dog is sitting on a chair.,0.46753594279289246
292,9915420004,a baby is swinging in a swing while a dog is cheering him on.,0.46330538392066956
293,6780595444,a baby is opening a present and a man is talking to him.,0.4177602529525757
294,8651274358,a small dog is standing on a bed and a person is talking to them.,0.4112355709075928
295,2947348534,a man and woman are on stage and they are kissing each other.,0.4812876284122467
296,6188920051,a woman is riding a bike and talking to the camera.,0.48563283681869507
297,6814193738,a woman is sitting on a chair and then she runs out of the chair.,0.3670901954174042
298,3666012638,a man is standing on a truck and is unloading a ramp off of a truck.,0.37143674492836
299,4723084792,two women are laughing and laughing while holding up their hands.,0.32338500022888184
300,12028339293,a group of people are playing ice hockey in an ice rink.,0.5594902634620667
301,4772923308,a little boy is riding a bike down a road.,0.48761269450187683
302,8285697147,a little boy is walking a dog on a leash down the street.,0.4498097598552704
303,6807424461,two men are wearing headphones and one is wearing headphones and a mask and a mask,0.36945268511772156
304,8331338778,a group of people are skiing down a snowy hill.,0.511067807674408
305,5392563097,a man is holding a woman and then picks up a tree and picks it up.,0.31741610169410706
306,2706636672,a little girl is cleaning the door of a door.,0.3978579342365265
307,6359276855,a dog is running around and a person is throwing a ball to a dog.,0.3488940894603729
308,3478131928,a man is riding a motorcycle through a river and then rides off a road.,0.3852946162223816
309,8588257424,a band is playing music and singing while the audience cheers.,0.37440696358680725
310,3799619778,a dog is being fed by a person while a dog is barking.,0.33256661891937256
311,7954989918,a group of people are playing baseball and one of them throws the ball to the other.,0.44360607862472534
312,2430584653,a man is playing with a baby in a swimming pool.,0.4526050090789795
313,7981617865,a man is sitting in front of a computer monitor and is talking to a woman.,0.3830530643463135
314,3390626286,a man is proposing to a woman and then she is laughing.,0.34533369541168213
315,3476285389,a person is eating a cake with a plate of food.,0.3295977711677551
316,3390247475,a group of people are dancing in a room with music playing.,0.43474671244621277
317,6042635705,a baby is sitting in a high chair and is eating food from a cup.,0.5215779542922974
318,2400833408,a little boy is walking around a room and opening a box.,0.38412678241729736
319,4014783439,two women in costume are juggling sticks that are on fire.,0.4422484338283539
320,3125741252,a young boy is helping a woman put on a cake.,0.3526557385921478
321,3574079451,a woman is sitting in a chair and talking to a group of people.,0.3944331109523773
322,8246944615,a boat is going down a ramp and the boat is coming into the water.,0.32432952523231506
323,6953109843,a football player runs and tackles another player in a field.,0.36088842153549194
324,5290336869,a little girl is playing the piano and singing along to a song.,0.48282939195632935
325,9058170161,a dog is being walked to a woman and the dog is trying to get it to shake,0.2816936671733856
326,3235949197,a little girl is walking around a store with a man and a man is talking to her,0.4017821252346039
327,3920890306,a baby is walking around with a toy and then she walks away.,0.3164973855018616
328,3369571916,a little girl is blowing out candles on a cake while a woman helps her.,0.45957574248313904
329,2973658146,a woman and two children are carving pumpkins on a table.,0.5104341506958008
330,5136700844,a man is eating a hot dog and then takes a bite of a hot dog.,0.43199941515922546
331,8501327333,a band is playing on stage and one man is playing the drums.,0.41250619292259216
332,8477009482,a person is walking a dog on a leash while a dog runs behind them.,0.4639088809490204
333,7563661830,a baby is in a pool with a woman and is holding a baby.,0.35626164078712463
334,3145073146,a young boy wearing a mask and a mask is playing with a toy gun.,0.44672709703445435
335,6187760154,a girl is riding a horse and then she falls off.,0.4277728796005249
336,3720290162,a little boy is playing with a little boy and he is drinking a can of beer.,0.34488677978515625
337,8481787117,two little girls are running around in the street and a little girl is running around.,0.36927706003189087
338,9868286763,a baby is pushing a toy across the floor while a woman is talking to her.,0.49388834834098816
339,6664525231,a group of people are walking on a snowy mountain.,0.4967437982559204
340,2557061261,a baby is sitting on a couch and reading a book to a man.,0.4892043471336365
341,3960783517,two women are singing into a microphone and making noises.,0.4048273265361786
342,6787210378,a boy is doing a back flip on a mat in a gym.,0.42947545647621155
343,4458207675,a dog is being walked by a man and a dog is running beside him.,0.3368839621543884
344,3376747609,three people are scuba diving and one of them is waving at the camera.,0.44962117075920105
345,9443553509,a group of people are standing in a mud and they are walking around.,0.397556334733963
346,4603486590,a group of people are playing instruments and a man is playing a guitar.,0.3875768780708313
347,8616874413,a group of people are running and jumping over a barrier.,0.4078594744205475
348,3452307951,a group of birds are eating food out of the grass.,0.3926549255847931
349,2822078841,two people are riding a jet ski in the water.,0.528770923614502
350,6709738709,a cat is walking on a table and a person is walking by the window.,0.36621373891830444
351,6298232883,a man in a white suit is on stage singing and dancing.,0.37173429131507874
352,4444107496,three women are on stage singing and dancing while holding a microphone.,0.3784021735191345
353,4006245844,a man is laying on the ground and is petting a chicken.,0.383714884519577
354,8505446631,a man is standing on a cliff and is looking at the camera,0.3476409316062927
355,8612900766,a group of people are skiing down a hill and one of them falls down.,0.530479907989502
356,4633647136,a family is celebrating a birthday party and they are celebrating the candles.,0.32326769828796387
357,5305068234,a group of people are standing on a lake and talking about the weather.,0.4292498826980591
358,5178539050,a man is sitting on a laptop and playing with his dog.,0.4377627372741699
359,9064842180,a young girl is riding a toy car while a woman is helping her.,0.40981149673461914
360,2624191950,a group of people are sitting at a restaurant and talking and laughing.,0.4815695285797119
361,2581013674,a man is riding a bike down a road and then he stops to the camera.,0.36392882466316223
362,2417447445,a man is sitting at a desk and shaking his head back and forth.,0.539795458316803
363,5597922758,a little girl is walking on a path in a wooded area.,0.4405076503753662
364,6833214941,a baby is crawling on the floor and a man is talking to him.,0.4989405870437622
365,12641085274,a group of people are standing around and playing a game of paintball.,0.4691371023654938
366,2926325704,a cat is laying on a bed and a woman is petting it.,0.46796873211860657
367,4867754798,a woman is sitting on a couch with a baby girl and the baby is tickling her,0.4452560842037201
368,6832416998,a little girl is sitting in a wheelbarrow and a man is holding a knife.,0.4423227310180664
369,2878237655,a woman is walking a little girl on the sidewalk.,0.4618850350379944
370,3402816015,a group of children are using a shovel to dig a plant in the yard.,0.39045843482017517
371,2602321081,a group of colorful chicks are in a large room.,0.34439077973365784
372,7975580325,a group of people are riding down a muddy hill and one of them falls into the water,0.4407278597354889
373,3304644092,a woman is showing how they are in a clothing store and they are taking clothes.,0.2671092748641968
374,6765017985,a baby is crawling on a blanket on a floor.,0.4669993221759796
375,2492733539,a baby is sitting in a high chair laughing while a woman is ripping paper.,0.48027995228767395
376,8584945123,a toddler is playing with a balloon and then falls down.,0.4064323604106903
377,4203098616,a group of people are sitting around a table and singing while one man is playing a guitar,0.40120595693588257
378,3605714471,a dog is running on the beach and a person is running around with a dog.,0.35551437735557556
379,9117425466,a group of kids are playing soccer in a parking lot.,0.5482487678527832
